longitud,latitud,poblacion,cluster_id
29.08365815343176,-110.93647715759992,940.2033898305085,0
29.155059402435636,-111.01396389758287,1305.6999999999998,1
29.022394946717448,-110.94563326485427,1845.6410256410256,2
29.077759922726322,-110.98420859668518,571.6989247311827,3
29.150575279210813,-110.97915886661417,928.969696969697,4
29.11757917487813,-110.990466962348,9365.85,5
29.050962480457073,-110.99656289760736,1124.327868852459,6
29.120734876579878,-111.00073765495307,975.8611111111111,7
29.10118128123688,-111.02788147730232,1033.325,8
29.125295466680903,-110.95287592237385,539.5138888888889,9
